timestamp;T_MF4_IN;T_MF4_OUT;T_MM2_IN;T_MM2_OUT;T_BOILER100;T_BOILER200;T_IN;Sinal_Vazao1
2025-05-12 11:02:59;26.71;31.26;31.02;29.81;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:02;25.46;30.69;31.53;30.13;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:03;25.39;33.83;30.87;30.48;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:06;33.94;34.62;30.97;30.52;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:09;27.65;33.88;31.08;30.37;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:12;36.59;31.77;30.63;31.01;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:14;27.03;32.95;31.02;29.98;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:17;34.07;31.26;31.01;30.38;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:20;27.89;34.51;31.03;30.44;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:23;28.39;33.57;31.25;30.7;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:25;26.74;31.13;32.11;30.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:28;24.26;30.86;31.7;29.82;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:30;29.69;34.18;31.53;30.49;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:33;34.26;32.2;31.01;30.93;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:37;27.27;31.35;30.84;30.46;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:38;27.33;30.56;30.98;29.11;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:41;26.99;31.3;30.87;29.57;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:43;27.16;33.92;31.03;30.77;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:46;26.12;30.92;30.8;30.51;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:48;33.78;33.86;31.45;30.62;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:51;36.11;32.92;30.26;31.54;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:54;35.07;32.21;30.69;30.98;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:56;27.71;32.17;31.57;30.41;-100.0;-100.0;-100.0;1.0
2025-05-12 11:03:59;27.23;31.33;31.91;30.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:02;26.51;30.95;32.0;30.15;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:05;24.06;31.24;31.38;30.17;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:07;28.13;32.51;30.61;30.87;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:10;33.32;31.85;31.15;30.43;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:13;26.69;31.08;31.84;30.14;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:16;26.85;32.35;30.17;31.1;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:18;26.51;31.32;30.95;29.59;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:21;27.57;33.73;30.84;30.31;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:24;28.09;33.14;31.15;30.56;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:27;27.59;32.58;30.23;31.18;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:29;36.05;32.81;30.22;31.4;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:32;32.56;31.73;32.04;29.82;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:35;28.4;32.53;30.3;31.02;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:38;34.4;32.59;30.51;31.32;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:41;28.3;30.33;31.1;29.38;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:44;27.44;31.33;30.77;30.1;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:47;27.23;31.37;31.68;29.54;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:52;24.64;30.74;31.95;30.11;-100.0;-100.0;-100.0;1.0
2025-05-12 11:04:56;29.77;30.62;31.52;30.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:02;24.56;30.41;31.78;30.06;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:05;27.6;33.11;31.35;30.61;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:08;35.12;31.86;30.28;30.4;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:11;28.05;33.85;31.16;30.5;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:13;27.64;34.15;30.94;30.33;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:16;27.99;34.26;30.96;30.51;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:18;28.04;34.05;30.99;30.58;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:21;28.04;33.1;31.14;30.68;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:24;27.99;33.22;31.13;30.55;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:27;27.06;31.07;30.82;29.36;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:30;34.94;31.98;30.57;30.93;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:33;25.95;31.37;31.77;30.18;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:35;24.32;30.53;32.01;29.85;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:38;25.25;33.91;31.22;29.5;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:41;26.82;31.78;30.75;30.39;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:43;25.54;31.78;30.99;31.18;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:46;32.86;32.69;30.24;31.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:48;25.14;31.33;31.03;29.99;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:51;27.43;30.66;31.19;29.89;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:54;25.07;32.7;31.55;29.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:56;34.25;32.64;30.23;31.36;-100.0;-100.0;-100.0;1.0
2025-05-12 11:05:59;32.49;30.36;31.95;29.86;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:02;24.57;34.2;30.98;30.48;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:06;30.96;30.93;30.9;29.64;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:08;28.08;30.63;30.65;29.19;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:12;24.7;33.65;31.98;30.02;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:13;24.98;31.56;30.86;29.4;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:16;25.9;32.99;30.91;30.04;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:20;33.81;30.46;31.96;30.02;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:21;27.42;33.67;31.24;30.66;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:24;27.02;30.73;31.1;30.36;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:27;29.2;31.1;31.0;29.73;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:29;25.1;31.31;31.25;30.28;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:32;26.93;34.21;31.09;30.65;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:35;26.72;30.97;30.86;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:37;26.91;31.18;31.75;30.35;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:40;35.19;31.15;31.97;29.75;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:42;27.54;33.31;30.76;30.23;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:45;26.96;32.24;30.92;29.93;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:48;28.06;34.28;30.84;30.5;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:50;29.13;31.1;30.81;30.26;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:54;27.62;32.01;30.29;30.73;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:55;26.19;32.04;30.73;29.64;-100.0;-100.0;-100.0;1.0
2025-05-12 11:06:58;24.45;30.26;31.86;29.8;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:01;25.94;33.74;31.49;30.59;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:05;25.96;31.85;30.48;30.45;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:06;24.81;32.47;30.26;31.12;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:09;33.28;32.5;30.33;31.51;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:12;24.67;31.2;32.1;30.19;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:15;33.79;31.49;31.16;30.76;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:17;31.35;31.12;31.32;30.12;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:20;25.52;29.93;31.84;29.45;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:23;27.99;34.18;31.09;30.73;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:26;27.99;33.57;31.25;30.86;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:28;27.9;32.87;31.42;30.82;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:32;27.97;33.1;31.39;30.83;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:35;27.92;32.96;30.39;29.08;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:37;32.64;30.2;31.86;29.37;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:39;25.77;34.08;30.89;31.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:42;23.95;30.73;31.62;29.53;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:45;24.65;33.95;31.07;30.14;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:48;23.1;30.23;31.21;30.41;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:51;23.68;34.01;30.92;30.14;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:54;25.36;30.48;32.01;29.97;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:56;28.07;32.42;30.15;30.77;-100.0;-100.0;-100.0;1.0
2025-05-12 11:07:59;27.65;31.5;30.33;29.62;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:01;25.38;30.14;31.4;29.07;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:04;27.13;30.97;30.78;28.99;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:07;32.99;30.97;31.28;29.43;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:09;27.88;30.77;31.12;29.27;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:13;28.34;31.13;31.22;29.49;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:15;28.61;31.1;31.2;29.52;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:18;27.25;34.1;31.13;30.47;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:21;28.37;30.8;31.09;29.71;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:23;32.12;30.84;31.12;29.84;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:26;34.77;31.19;30.88;30.66;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:29;26.86;31.17;30.88;30.75;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:32;31.59;30.64;31.05;29.84;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:34;25.51;30.01;31.54;29.21;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:37;27.6;33.37;30.2;31.62;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:39;27.21;30.66;30.59;28.72;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:43;28.6;30.56;31.3;29.36;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:45;31.72;31.06;31.71;30.58;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:47;35.22;31.81;31.13;31.64;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:50;24.44;30.53;32.13;29.66;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:53;25.72;32.22;31.13;31.89;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:57;34.01;31.39;31.44;31.3;-100.0;-100.0;-100.0;1.0
2025-05-12 11:08:58;32.28;31.02;31.75;29.15;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:01;25.92;32.42;30.37;28.99;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:05;36.59;31.29;30.96;29.97;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:07;25.69;30.1;30.6;29.08;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:11;36.11;31.22;31.12;31.24;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:14;27.25;32.55;30.79;31.5;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:16;26.65;31.09;30.74;29.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:18;27.58;30.69;30.73;30.49;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:21;28.55;31.16;31.39;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:24;30.81;31.36;31.38;30.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:27;23.61;31.71;31.14;30.83;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:31;26.73;32.15;30.95;29.66;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:33;26.45;31.01;30.89;29.46;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:35;26.76;31.8;30.75;31.39;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:38;26.56;32.19;30.73;29.37;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:42;26.37;33.77;31.36;30.9;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:44;31.42;30.93;31.09;29.9;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:47;25.31;30.43;31.87;29.79;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:49;26.74;30.98;31.12;29.64;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:52;27.1;30.91;31.15;29.55;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:54;27.51;31.05;31.2;29.59;-100.0;-100.0;-100.0;1.0
2025-05-12 11:09:58;28.74;31.51;31.28;29.7;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:00;32.85;31.96;31.13;30.71;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:02;34.71;32.86;30.69;31.57;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:05;34.19;32.52;32.07;30.52;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:08;30.04;32.72;30.55;31.18;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:11;27.88;32.36;30.86;30.84;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:13;35.53;31.55;32.13;30.52;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:16;33.64;32.88;30.51;31.75;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:18;34.74;31.15;32.4;30.29;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:21;32.74;31.55;31.3;29.87;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:24;27.65;32.48;30.55;31.45;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:27;27.23;33.69;31.17;30.31;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:29;27.13;31.66;30.92;30.21;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:32;29.27;31.34;31.22;30.71;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:34;28.19;33.07;31.03;29.58;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:37;28.0;31.65;30.48;31.09;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:39;28.52;33.52;31.22;29.37;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:42;28.79;31.36;31.25;30.9;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:45;24.37;31.55;31.38;29.67;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:48;24.98;31.91;31.15;29.9;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:50;27.78;32.49;30.75;30.49;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:53;26.3;32.26;31.38;31.83;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:56;26.92;32.49;30.54;31.98;-100.0;-100.0;-100.0;1.0
2025-05-12 11:10:59;34.85;30.91;31.53;29.12;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:01;28.16;34.35;30.6;30.5;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:04;28.08;31.57;30.38;28.43;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:07;27.76;33.28;29.85;28.84;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:10;26.25;32.77;30.11;29.05;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:13;35.71;32.48;31.3;29.8;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:15;27.8;33.52;31.77;30.29;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:18;27.18;30.79;30.84;28.58;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:20;27.46;32.97;30.45;29.32;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:23;28.38;34.24;31.84;30.0;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:27;27.22;31.76;30.58;31.18;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:28;26.25;32.28;30.42;29.17;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:32;28.17;32.78;32.16;31.33;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:34;27.38;31.58;32.44;30.73;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:38;34.1;33.24;30.56;31.2;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:41;26.53;33.18;30.56;31.48;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:43;34.99;32.02;31.73;30.59;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:45;31.5;33.11;30.57;31.41;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:49;25.23;32.59;31.14;30.63;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:50;25.73;31.89;32.26;30.76;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:53;35.6;32.75;30.88;31.95;-100.0;-100.0;-100.0;1.0
2025-05-12 11:11:56;35.43;32.94;31.18;30.29;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:00;24.68;30.96;31.18;30.11;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:01;26.2;32.46;30.64;31.7;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:05;25.88;32.19;31.12;31.47;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:07;26.81;33.31;32.15;31.0;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:10;26.86;32.27;31.14;31.01;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:12;25.67;34.74;31.72;30.84;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:14;26.94;32.58;30.79;30.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:17;30.4;33.27;30.57;31.4;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:20;24.75;32.3;32.56;30.92;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:23;25.55;32.59;30.9;30.03;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:25;23.97;31.42;31.59;29.47;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:29;26.39;34.38;30.97;30.06;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:31;35.27;32.79;32.69;31.01;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:34;28.62;33.14;30.28;30.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:36;25.64;33.88;32.37;31.21;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:40;26.21;31.23;31.22;28.85;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:42;26.1;31.42;31.02;29.15;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:44;25.49;34.83;31.87;31.36;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:47;26.19;34.71;31.33;30.91;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:49;25.67;30.74;31.58;29.45;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:53;26.5;32.61;30.45;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:54;33.19;32.99;30.64;31.62;-100.0;-100.0;-100.0;1.0
2025-05-12 11:12:57;24.36;30.9;32.09;29.76;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:00;27.54;31.16;31.23;30.47;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:03;28.22;34.25;30.54;32.11;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:05;27.59;33.19;30.49;29.2;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:08;27.74;34.11;30.8;31.63;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:10;25.97;30.8;31.37;30.08;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:14;28.45;34.62;31.55;31.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:15;28.32;31.04;31.78;30.58;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:18;30.12;34.52;31.21;30.73;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:21;27.88;33.14;30.65;29.71;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:24;24.57;34.61;31.33;30.77;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:27;25.6;34.47;32.01;31.04;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:29;24.96;31.58;32.52;30.85;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:32;33.96;31.82;31.78;31.35;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:34;31.02;31.4;31.87;29.71;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:38;26.32;30.64;32.39;30.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:40;27.86;33.87;30.69;29.96;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:44;28.35;32.79;32.14;31.26;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:46;29.71;31.29;31.94;29.51;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:49;23.62;31.25;31.36;30.35;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:51;25.69;34.15;31.33;30.29;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:54;25.64;33.87;31.3;30.17;-100.0;-100.0;-100.0;1.0
2025-05-12 11:13:58;25.96;34.73;32.28;30.08;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:00;25.4;34.49;31.43;30.6;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:02;25.3;34.72;31.56;30.26;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:05;28.7;31.16;31.72;29.88;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:07;27.02;30.86;32.34;30.28;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:10;25.76;30.85;32.3;30.31;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:12;34.38;33.13;30.5;31.57;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:15;30.35;31.48;31.45;29.73;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:19;24.12;31.42;31.81;29.89;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:21;26.13;34.59;31.28;30.57;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:24;24.52;31.03;32.08;30.09;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:27;24.95;30.93;32.13;30.37;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:30;26.49;34.55;31.3;30.72;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:33;33.14;33.12;30.73;31.82;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:35;33.66;33.19;30.78;31.92;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:38;29.31;34.53;31.86;31.34;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:42;27.89;33.53;32.09;31.28;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:44;27.68;32.26;32.22;29.52;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:46;36.07;31.81;31.24;31.27;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:49;30.96;31.23;31.25;30.03;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:52;25.42;32.72;31.83;30.94;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:55;25.14;34.06;32.38;30.57;-100.0;-100.0;-100.0;1.0
2025-05-12 11:14:57;28.44;34.67;31.8;31.09;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:00;24.63;31.82;31.56;30.17;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:34;27.97;34.64;31.36;30.77;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:36;28.44;33.05;31.71;30.96;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:39;27.43;31.66;32.28;30.65;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:42;28.16;32.42;31.26;30.05;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:44;35.68;33.23;30.61;31.81;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:48;26.01;30.99;32.43;30.41;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:50;34.33;33.11;30.58;31.62;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:52;31.89;34.55;31.57;31.07;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:55;33.61;31.59;31.34;30.36;-100.0;-100.0;-100.0;1.0
2025-05-12 11:15:57;27.26;32.56;31.3;30.14;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:01;26.05;32.33;31.22;29.96;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:04;25.95;35.03;31.52;30.8;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:06;25.94;34.87;31.52;30.72;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:09;34.27;31.15;32.46;30.22;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:11;25.54;32.83;31.78;30.91;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:14;28.56;33.82;31.53;30.99;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:17;31.73;31.3;31.31;30.11;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:19;27.62;33.63;31.15;30.56;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:21;27.51;31.12;31.33;29.82;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:25;35.02;32.75;31.41;29.76;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:27;29.55;31.86;31.51;30.16;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:29;24.69;31.61;31.82;30.42;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:33;24.17;31.28;32.09;30.32;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:35;25.94;33.69;31.23;30.52;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:37;24.17;30.98;32.34;30.47;-100.0;-100.0;-100.0;1.0
2025-05-12 11:16:41;28.94;31.76;31.14;30.47;-100.0;-100.0;-100.0;1.0
